Name,Content Types,Label,Group name,Type,Required,Description,ID,Default,Search weight,Filter logic,Visible,Editable,Is Cloneable,Display weight,Choice Set,Choices,Created,Last updated
asset_url,dcim.device,Asset URL,,URL,False,,5,,1000,Loose,Always,Yes,False,100,,,04-04-2024 13:20,04-04-2024 13:20
firmware,dcim.device,Firmware,,Text,False,,10,,1000,Loose,Always,Yes,False,100,,,04-04-2024 13:22,04-04-2024 13:22
floor_id,dcim.device,Floor ID,,Text,False,,8,,1000,Loose,Always,Yes,False,100,,,04-04-2024 13:21,04-04-2024 13:21
lan_ip,dcim.device,Lan IP,,Text,False,,9,,1000,Loose,Always,Yes,False,100,,,04-04-2024 13:22,04-04-2024 13:22
management_ip,dcim.device,Management IP,,Text,False,,17,,1000,Loose,Always,Yes,False,100,,,15-04-2024 16:59,15-04-2024 16:59
role,dcim.devicetype,Role,,Object,False,,16,,1000,Loose,Always,Yes,False,100,,,04-04-2024 15:46,04-04-2024 15:46
tags,dcim.device,Tags,,Text,False,,14,,1000,Loose,Always,Yes,False,100,,,04-04-2024 13:34,04-04-2024 13:34
wan_primary_ip,dcim.device,WAN Primary IP,,Text,False,,11,,1000,Loose,Always,Yes,False,100,,,04-04-2024 13:23,04-04-2024 13:23
wan_secondary_ip,dcim.device,WAN Secondary IP,,Text,False,,12,,1000,Loose,Always,Yes,False,100,,,04-04-2024 13:23,04-04-2024 13:23
wireless_mac,dcim.device,Wireless MAC,,Text,False,,4,,1000,Loose,Always,Yes,False,100,,,04-04-2024 13:19,04-04-2024 13:19
